amfi_code,scheme_name,fund_house,category,expense_ratio_pct,cagr_3yr,sharpe_ratio,alpha,max_drawdown,r_return,r_sharpe,r_alpha,r_expense,r_drawdown,composite_score
120505,ICICI Pru Midcap Fund - Regular - Growth,ICICI Prudential MF,Equity,1.36,0.3044100167352506,1.1801011976606492,0.2926358334175106,-0.18188513572116294,36.0,36.0,38.0,26.0,25.0,84.5
119094,Axis Midcap Fund - Regular - Growth,Axis Mutual Fund,Equity,1.38,0.3361804922735321,0.9982309868636414,0.2607666908004223,-0.20960883862039192,40.0,30.0,32.0,24.0,28.0,80.74999999999999
100033,HDFC Mid-Cap Opportunities Fund - Regular - Growth,HDFC Mutual Fund,Equity,1.38,0.3107480621658334,1.0936987435346308,0.2719535450128533,-0.16217208574644848,37.0,34.0,35.0,24.0,20.0,80.5
148567,Mirae Asset Large Cap Fund - Regular - Growth,Mirae Asset MF,Equity,1.46,0.32559869001005803,1.4482911703262602,0.2698375144191807,-0.11265729075028275,39.0,40.0,34.0,18.0,8.0,80.0
120843,Kotak Flexicap Fund - Regular - Growth,Kotak Mahindra MF,Equity,1.45,0.28348105787785727,1.3067439695428407,0.27330465038306057,-0.1297396816518679,34.0,39.0,36.0,19.0,13.0,78.25
120504,ICICI Pru Bluechip Fund - Direct - Growth,ICICI Prudential MF,Equity,0.8,0.3111766658791899,1.0265242847993001,0.2119482701352573,-0.12588275606922517,38.0,31.0,28.0,29.0,12.0,75.75
119598,SBI Small Cap Fund - Regular Plan - Growth,SBI Mutual Fund,Equity,1.43,0.2556843144917498,0.9453082575156094,0.3033696538698332,-0.2870600572176455,29.0,27.0,40.0,20.0,36.0,75.125
149324,DSP Small Cap Fund - Regular - Growth,DSP Mutual Fund,Equity,1.52,0.25883943330562165,0.9497958246616032,0.3005787817097677,-0.31171900300634214,31.0,28.0,39.0,14.5,37.0,74.93749999999999
148569,Mirae Asset Tax Saver Fund - Regular - Growth,Mirae Asset MF,Equity,1.6,0.2796284072275892,1.2349300257743299,0.2827036785246582,-0.1639674294693263,33.0,38.0,37.0,4.5,21.0,73.9375
119551,SBI Bluechip Fund - Regular Plan - Growth,SBI Mutual Fund,Equity,1.54,0.2918145991652894,1.208266567372718,0.23201007160635082,-0.1501238549864533,35.0,37.0,31.0,10.5,17.0,73.0625
118632,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,Equity,1.51,0.2173066181637049,1.0816591793457044,0.21829397904608644,-0.17414075086657232,27.0,33.0,30.0,16.5,23.0,67.81250000000001
149323,DSP Midcap Fund - Regular - Growth,DSP Mutual Fund,Equity,1.61,0.257594281513873,1.1321218524747247,0.26598577542043045,-0.17248105753451382,30.0,35.0,33.0,3.0,22.0,67.5
101206,ABSL Frontline Equity Fund - Regular - Growth,Aditya Birla Sun Life MF,Equity,1.6,0.2776134494174203,1.0272133278753697,0.21399784776051212,-0.11291596329323073,32.0,32.0,29.0,4.5,9.0,62.4375
118633,Nippon India Large Cap Fund - Direct - Growth,Nippon India MF,Equity,0.72,0.20236951351005872,0.6452074382933216,0.15643835948169668,-0.18629743138595511,26.0,20.0,19.0,35.5,26.0,61.3125
119552,SBI Bluechip Fund - Direct Plan - Growth,SBI Mutual Fund,Equity,0.66,0.15621784755976686,0.9532794968660105,0.1986859936686296,-0.11803493502764295,18.0,29.0,26.0,37.0,11.0,61.25000000000001
125497,HDFC Top 100 Fund - Direct Plan - Growth,HDFC Mutual Fund,Equity,0.92,0.1769654338000204,0.7757902498211209,0.17729754927531766,-0.15200013055606398,22.0,23.0,25.0,27.0,18.0,58.00000000000001
120506,ICICI Pru Value Discovery Fund - Regular - Growth,ICICI Prudential MF,Equity,1.41,0.176845877347511,0.6488787755249532,0.1625385327998104,-0.1982565826298267,21.0,21.0,21.0,22.0,27.0,54.37499999999999
118635,Nippon India ETF Nifty 50 BeES,Nippon India MF,Equity,0.89,0.19202314412666044,0.664856998549062,0.1513635464823924,-0.1165062450540909,24.0,22.0,18.0,28.0,10.0,53.75
119093,Axis Bluechip Fund - Direct - Growth,Axis Mutual Fund,Equity,0.75,0.1997568152855702,0.1296144979566933,0.08232801295222093,-0.21751396370148224,25.0,12.0,13.0,33.0,31.0,52.87500000000001
148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,Mirae Asset MF,Equity,1.52,0.14166348167302956,0.9262873467360146,0.20873010086942337,-0.1527259422823477,17.0,26.0,27.0,14.5,19.0,52.6875
102887,UTI Flexi Cap Fund - Regular - Growth,UTI Mutual Fund,Equity,1.64,0.24504995437428234,0.6195175900829829,0.16211256794033255,-0.21539827112383225,28.0,19.0,20.0,1.5,30.0,50.9375
120503,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity,1.42,0.13428793488877178,0.7979728586052847,0.17703302365844073,-0.13897862823061635,16.0,24.0,24.0,21.0,14.0,50.37499999999999
102885,UTI Nifty 50 Index Fund - Regular - Growth,UTI Mutual Fund,Equity,1.57,0.18876151419397846,0.8170993373494371,0.17048756803412696,-0.1085986215250232,23.0,25.0,22.0,7.0,7.0,48.24999999999999
125498,HDFC Mid-Cap Opportunities Fund - Direct - Growth,HDFC Mutual Fund,Equity,0.78,0.10808126685493424,0.3006119210425479,0.11989100971217971,-0.21117279560132118,15.0,14.0,15.0,31.0,29.0,46.37499999999999
118634,Nippon India Small Cap Fund - Regular - Growth,Nippon India MF,Equity,1.53,0.07700989417149118,0.44843400890899143,0.1750072167561127,-0.2334488614483311,14.0,15.0,23.0,12.5,32.0,44.0625
149322,DSP Top 100 Equity Fund - Regular - Growth,DSP Mutual Fund,Equity,1.54,0.17322998505102905,0.4640374492204777,0.13173190226099432,-0.14844576917771746,20.0,16.0,17.0,10.5,16.0,41.4375
120841,Kotak Bluechip Fund - Regular - Growth,Kotak Mahindra MF,Equity,1.59,0.1657924982681238,0.4942725378672354,0.13042924450705445,-0.1757361416468729,19.0,17.0,16.0,6.0,24.0,41.125
120507,ICICI Pru Liquid Fund - Regular - Growth,ICICI Prudential MF,Debt,0.74,0.07111635011762973,0.49572339295331147,0.06746210411099539,-0.0009773140045925555,12.0,18.0,10.0,34.0,1.0,38.24999999999999
120842,Kotak Emerging Equity Fund - Regular - Growth,Kotak Mahindra MF,Equity,1.56,0.07459051034615816,0.07599984804658912,0.0780443887615508,-0.24003511326274884,13.0,11.0,12.0,8.0,33.0,33.875
119599,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,Equity,0.72,-0.012882996299400817,-0.05718662582818005,0.048824215945539845,-0.5257422117012851,3.0,9.0,5.0,35.5,40.0,33.6875
120844,Kotak Liquid Fund - Regular - Growth,Kotak Mahindra MF,Debt,0.6,0.06440807204457721,-0.08874729621557495,0.06455677495375998,-0.0011629327956168556,11.0,7.0,9.0,38.0,2.0,31.874999999999996
101207,ABSL Small Cap Fund - Regular - Growth,Aditya Birla Sun Life MF,Equity,1.53,-0.04002093178088584,0.16266076928646758,0.10897091901704538,-0.3544691649336603,2.0,13.0,14.0,12.5,38.0,30.812500000000004
118636,Nippon India Gilt Securities Fund - Regular - Growth,Nippon India MF,Debt,0.55,0.03909241240919248,-0.3566295075143679,0.05074772999976104,-0.08316361763638702,8.0,3.0,6.0,40.0,6.0,27.375
119095,Axis Small Cap Fund - Regular - Growth,Axis Mutual Fund,Equity,1.38,-0.11298787971621704,-0.07597357117478937,0.048015953637759554,-0.5167775370852656,1.0,8.0,4.0,24.0,39.0,26.5
